user,email_count,attachment_count,email_size_total,avg_email_size
BAG0449,339,0,10176667,30019.666666666668
BAM0135,339,305,10080585,29736.2389380531
BBS0032,4650,0,139945844,30095.880430107525
BBW0463,264,232,7780585,29471.91287878788
BCA0609,5041,4439,152053369,30163.33445744892
BCB0186,613,217,18168413,29638.52039151713
BCC0335,1005,0,30135842,29985.912437810945
BCC0825,336,132,10580762,31490.363095238095
BCE0013,5746,1193,171325270,29816.441002436477
BCE0425,3035,0,91659702,30200.890280065898
BCF0309,5069,4004,152054302,29996.903136713354
BCH0676,3027,1813,92074243,30417.655434423523
BCL0002,3666,0,111187374,30329.343698854336
BCO0270,2953,2138,88975048,30130.392143582798
BCS0212,4704,3127,141191512,30015.20238095238
BEF0278,3061,595,92493193,30216.658934988565
BFF0257,3020,1831,90228116,29876.859602649005
BFM0761,1005,204,30137835,29987.89552238806
BFN0452,337,196,10026747,29752.958456973294
BGD0030,3687,2923,111229256,30167.956604285326
BGD0554,3030,1228,91790719,30293.966666666667
BGR0223,3729,3018,111447026,29886.571735049612
BGW0394,3018,2637,90371124,29944.043737574553
BHV0556,3991,937,120163028,30108.501127536958
BIM0294,362,197,10951120,30251.71270718232
BIS0856,5021,2786,150839616,30041.747858992232
BJH0900,1011,171,30247881,29918.774480712167
BJS0097,3403,618,101110199,29712.07728474875
BJW0369,3718,1867,111341909,29946.721086605703
BKC0344,1012,684,30405133,30044.597826086956
BKF0481,4997,0,148961706,29810.22733640184
BKO0594,338,0,10145471,30016.186390532544
BLG0869,4625,2442,139077678,30070.849297297296
BLW0992,3009,2319,89990704,29907.17979395148
BMB0657,1006,180,30412846,30231.45725646123
BMV0969,331,80,9867879,29812.32326283988
BNB0746,2942,1976,88982626,30245.624065261727
BNO0995,437,301,12988336,29721.59267734554
BOR0893,992,165,30301409,30545.7752016129
BOW0011,6042,0,181934110,30111.570671962927
BPC0693,3360,2075,100877959,30023.202083333334
BQM0953,334,289,10286139,30796.823353293414
BRR0245,3019,590,90157386,29863.327591917852
BSH0514,1002,601,29669459,29610.238522954092
BSO0745,1317,496,39232742,29789.477600607443
BTB0254,3015,2428,90202813,29918.014262023218
BTH0930,2990,2334,89727760,30009.284280936456
BTM0477,2960,993,89533979,30247.965878378378
BTM0865,5309,3203,159591775,30060.60934262573
BTP0147,4718,3050,140455124,29770.05595591352
BTS0268,3028,612,90870170,30009.96367239102
BUC0063,6661,4053,199939366,30016.418856027623
BUL0575,335,297,9841663,29378.098507462688
BVM0909,1008,820,30435708,30194.154761904763
BWR0897,1022,395,30490971,29834.609589041094
BYH0314,4961,0,148938636,30021.898004434588
BZS0711,334,0,9894863,29625.338323353295
CAB0538,989,345,29703141,30033.509605662286
CAB0569,3024,1200,90074314,29786.479497354496
CAB0691,3021,1584,90506050,29958.970539556438
CAC0244,3014,0,90714815,30097.81519575315
CAF0622,5051,775,151693746,30032.418530983963
CAF0830,399,60,11886696,29791.218045112782
CAH0695,3012,1062,90289940,29976.739707835324
CAH0932,2996,757,90202673,30107.70126835781
CAJ0283,1021,220,31153571,30512.802154750243
CAL0469,336,156,10107844,30082.869047619046
CAM0750,5002,1718,149357449,29859.545981607356
CAN0629,5066,0,152256315,30054.543031977893
CAO0060,3006,1366,89140401,29654.15868263473
CAP0945,334,75,10005795,29957.47005988024
CAS0715,336,0,10086032,30017.95238095238
CAW0160,6048,0,182860094,30234.8039021164
CAY0024,3611,1252,108397109,30018.584602603158
CBJ0720,334,71,9939597,29759.27245508982
CBN0480,5064,1880,151573063,29931.489533965247
CBP0445,1041,440,30750699,29539.57636887608
CCE0322,5069,3072,152094262,30004.786348392186
CCF0150,1672,406,49702241,29726.220693779906
CCG0050,6047,4062,182762913,30223.732925417564
CCG0138,337,243,9957417,29547.231454005934
CCH0439,2989,1255,88439998,29588.490465038474
CCM0069,3004,1065,89992267,29957.479027962716
CCM0732,2631,1445,78945389,30005.849106803496
CCN0611,5008,3618,148673303,29687.161142172525
CCP0472,387,313,11645686,30092.21188630491
CCS0005,9029,3419,272552866,30186.384538708604
CCV0520,1038,625,31443702,30292.583815028902
CCW0209,6192,3488,186255166,30079.968669250648
CCZ0801,2957,508,88953764,30082.43625295908
CDL0364,3703,808,110490587,29838.12773426951
CDM0332,1018,792,30456408,29917.88605108055
CEC0448,330,0,9934460,30104.424242424244
CGO0668,3015,2360,89310210,29621.960199004974
CGP0849,457,78,13841151,30286.98249452954
CHP0443,3015,505,90100692,29884.14328358209
CIH0704,330,216,9955510,30168.21212121212
CJA0710,333,0,10000189,30030.597597597596
CJD0114,3359,2049,100979359,30062.327776123846
CJG0899,1004,511,30236724,30116.258964143428
CJL0436,766,491,23027614,30062.159268929503
CJM0243,2953,656,88900234,30105.057229935657
CJS0906,995,618,29483616,29631.77487437186
CKB0641,1007,656,30057060,29848.123138033763
CKH0125,3053,1817,91692334,30033.51916148051
CKH0187,1008,604,30173725,29934.25099206349
CKH0363,3693,0,110829661,30010.73950717574
CKN0515,1009,864,30253424,29983.571853320118
CKO0978,3699,1245,111023677,30014.511219248445
CKR0339,1008,0,30186199,29946.62599206349
CLB0875,4998,915,148587885,29729.468787515005
CLB0970,337,296,10299606,30562.629080118695
CLL0475,335,135,10089303,30117.3223880597
CLM0462,334,90,10309342,30866.29341317365
CLR0343,1002,363,30471678,30410.85628742515
CLT0683,3049,1207,91158462,29897.822892751723
CMB0273,2676,536,80955277,30252.3456651719
CMC0823,336,183,10325581,30730.895833333332
CMG0936,3022,1533,90781612,30040.24222369292
CMG0958,333,182,9947936,29873.681681681683
CMH0589,462,310,13828631,29932.10173160173
CMH0673,3434,1869,102647494,29891.524170064065
CMH0996,2989,2155,89723410,30017.868852459018
CMP0740,5067,1683,152495815,30095.878231695282
CMW0482,5029,0,151183064,30062.25173990853
CNA0033,4658,1672,139118287,29866.527908973807
CNC0235,3035,534,90302406,29753.675782537066
CNO0239,3018,2340,91241897,30232.570245195493
COB0411,3033,1088,91776287,30259.24398285526
CPB0401,3050,2186,91537365,30012.250819672132
CPC0679,3006,2431,90444771,30088.080838323353
CPM0326,6802,3580,203848383,29968.889003234344
CQG0603,5057,930,151987764,30054.92663634566
CRF0139,338,0,10138204,29994.686390532544
CRH0101,2962,1142,88592874,29909.815665091155
CRS0346,471,335,14237203,30227.60721868365
CSC0373,2846,1173,85366596,29995.290231904426
CSD0234,3026,659,90383720,29869.04163912756
CSK0084,3010,0,90153508,29951.331561461793
CSM0631,1407,270,41682081,29624.79104477612
CSO0404,3008,0,90298409,30019.417885638297
CSQ0133,331,0,10006001,30229.610271903322
CSS0046,3722,2022,112454176,30213.37345513165
CSW0526,1014,511,30602796,30180.27218934911
CTC0119,4700,3512,141403999,30085.957234042555
CTS0085,3614,2415,107948128,29869.43220807969
CVF0020,4866,3876,146543214,30115.744759556103
CWL0357,3646,0,110506758,30309.039495337354
CWM0042,3640,2038,107997285,29669.58379120879
CWS0153,1663,1051,49292447,29640.677690920023
CWW0017,3688,2489,110843745,30055.245390455533
CYG0689,3035,2308,90748522,29900.66622734761
CYT0527,1008,686,29853702,29616.76785714286
DAC0128,3022,1060,90652095,29997.38418266049
DAS0943,3029,2243,90921439,30016.982172334105
DBC0832,353,147,10524055,29813.186968838527
DBF0378,2994,1933,90157583,30112.75317301269
DBW0282,3022,2445,90635264,29991.814692256783
DCB0413,3041,1161,91122676,29964.707661953304
DCH0809,3022,1076,90533262,29958.061548643283
DCR0089,3066,1700,92120136,30045.706457925637
DDA0185,1013,249,30515334,30123.725567620928
DDF0352,6020,0,180387133,29964.640033222593
DDF0592,340,244,10473735,30805.102941176472
DDM0650,1003,0,29863324,29774.001994017945
DDW0976,3704,0,111987284,30234.147948164147
DEL0161,6079,5412,181735618,29895.64369139661
DFH0356,3703,2778,112584123,30403.489873075883
DGM0533,1176,988,35130856,29873.1768707483
DGR0769,1008,178,30245306,30005.26388888889
DGS0220,3632,848,107660661,29642.25247797357
DJC0796,3015,0,91547313,30363.951243781095
DJG0171,5069,2154,152469286,30078.770171631484
DJL0172,5057,2655,151007894,29861.16155823611
DJM0521,1008,188,30389897,30148.70734126984
DJP0146,4698,1856,140326497,29869.411877394636
DLB0852,5065,3993,152850372,30177.763474827247
DLU0276,3035,0,91320137,30089.007248764414
DMR0116,6464,3751,194082455,30025.132271039605
DNB0028,3027,1216,90871069,30020.17476048893
DNC0774,470,76,13534873,28797.602127659575
DNH0023,3689,1377,110975976,30082.942802927624
DNM0767,1007,524,30149356,29939.777557100297
DNM0886,382,246,11840348,30995.675392670157
DOK0341,1015,643,30376071,29927.16354679803
DOO0112,3025,1329,91246480,30164.12561983471
DPP0510,1016,818,30800143,30315.101377952757
DPR0442,1013,684,30160779,29773.72063178677
DQH0709,340,71,9986166,29371.076470588236
DRC0915,3042,1666,91639883,30124.879355687048
DRG0536,4721,0,140639660,29790.226646896845
DRJ0685,3040,2140,91273696,30024.242105263158
DRP0222,3626,0,108325027,29874.524820739105
DSB0210,4691,1617,141492689,30162.585589426562
DSC0751,5025,2217,150048592,29860.41631840796
DSM0263,3036,620,90968233,29963.186100131752
DSR0490,1035,0,31128583,30075.925603864733
DSR0614,5975,3522,179031477,29963.427112970712
DTD0154,3692,2146,111184413,30114.954767063922
DTD0184,993,776,29633616,29842.51359516616
DWB0236,3015,1820,90322860,29957.830845771143
DWO0241,3035,635,90405460,29787.63097199341
DWV0888,1001,413,30056549,30026.522477522478
DYR0956,336,0,9981259,29706.127976190477
EAC0881,998,748,29735317,29794.906813627254
EAW0253,3001,585,89777222,29915.768743752084
EBF0805,3005,0,90286783,30045.51846921797
EBS0397,3021,705,90259086,29877.221449851044
ECD0610,4993,1040,149223575,29886.55617865011
ECM0004,11791,6144,354688258,30081.27029089984
ECM0654,1207,240,36758544,30454.468931234467
ECP0519,1006,388,29897339,29719.02485089463
ECW0454,330,242,9976406,30231.533333333333
EDM0192,6465,3271,193417476,29917.62969837587
EDS0923,3373,1879,101437700,30073.436110287577
EHM0656,1020,0,30991528,30383.850980392155
EIF0451,336,0,10405486,30968.708333333332
EIM0919,3022,1928,90572608,29971.08140304434
EJM0304,337,0,10242122,30392.05341246291
EJM0952,357,245,10428882,29212.55462184874
EKM0667,3055,1008,91497994,29950.243535188216
EKN0665,3023,2421,89910929,29742.285478001984
EKR0933,299,0,8828647,29527.247491638795
ELI0316,5033,3565,150161497,29835.385853367774
ELJ0777,1019,425,30610922,30040.15897939156
ELV0677,2251,952,67686455,30069.504664593514
EMA0586,330,0,9750950,29548.333333333332
EMB0176,3543,0,106247672,29988.053062376515
ENK0530,999,0,30108947,30139.086086086085
EOH0947,402,269,11834043,29437.917910447763
ERG0014,6016,0,180196955,29952.951296542553
ERI0855,5066,0,151875381,29979.348795894195
ESM0937,875,335,25717864,29391.84457142857
ESR0841,330,0,9991348,30276.812121212122
ETR0438,3044,1161,91542096,30072.961892247044
ETS0476,991,389,29891452,30162.918264379416
EVC0546,3031,2415,90955032,30008.258660508083
EWE0055,3040,1610,91066732,29956.161842105263
EYC0203,3034,2201,90169414,29719.64864864865
EYE0188,993,642,29653695,29862.73413897281
EZC0251,3733,2612,111492371,29866.694615590677
EZR0547,3028,0,91004396,30054.291941875825
FAM0784,1003,680,29949436,29859.856430707878
FAM0951,337,66,10177029,30198.899109792284
FAR0632,999,240,29857478,29887.365365365364
FAS0100,2945,0,87867069,29836.016638370118
FBB0213,4667,1640,140176919,30035.765802442682
FBM0537,4860,3263,146555831,30155.520781893003
FCG0716,337,270,10194828,30251.715133531157
FCZ0940,3007,1175,90894570,30227.658796142336
FIB0151,1674,389,50546171,30194.845280764635
FJH0267,3670,1900,110457413,30097.38773841962
FLC0370,3723,891,113084420,30374.54203599248
FMR0062,3727,0,111677048,29964.327341024953
FNH0249,2991,1476,89872548,30047.658976930794
FOB0284,289,148,8701783,30109.97577854671
FOK0402,3036,1155,90867900,29930.138339920948
FPN0308,5050,1736,151449204,29989.941386138613
FRG0349,4704,0,140197833,29803.961096938776
FSD0453,337,75,10200837,30269.545994065284
FWD0759,1018,705,30546224,30006.11394891945
GAG0238,3007,1077,90526153,30105.139008979048
GAM0486,5052,0,151920403,30071.338677751384
GAM0895,926,209,28186197,30438.657667386607
GAN0509,1083,595,33270576,30720.75346260388
GAW0814,772,428,23280225,30155.731865284975
GBG0862,5022,0,149578451,29784.637793707687
GBH0790,3156,1615,95488779,30256.26711026616
GBM0007,11544,1995,342309493,29652.589483714484
GCC0380,3032,0,90895520,29978.73350923483
GCH0567,3589,2050,107372918,29917.22429646141
GCH0698,334,68,10364406,31031.155688622755
GCN0941,3022,1137,89559123,29635.71244209133
GDP0921,3008,1030,90497901,30085.738364361703
GEK0666,3025,640,91865605,30368.795041322315
GES0960,338,87,10399963,30769.121301775147
GFL0196,3671,728,109439391,29811.874421138655
GFM0735,5018,3663,151267666,30145.011159824633
GGB0550,3006,1189,89768812,29863.210911510312
GHG0576,109,0,3268724,29988.29357798165
GHJ0428,4071,2052,120796761,29672.50331613854
GIB0230,3055,1928,91458776,29937.4062193126
GJG0070,3055,1190,91811462,30052.851718494272
GJM0417,3222,1608,96028717,29804.071073867162
GKD0574,332,57,9665357,29112.52108433735
GKP0331,1019,434,30450295,29882.526987242396
GKS0198,3651,655,109791095,30071.51328403177
GLP0981,3012,1266,91462843,30366.14973439575
GLR0612,4705,2843,141463207,30066.56896918172
GLY0989,3020,1568,90348148,29916.605298013244
GMS0954,330,157,9846542,29838.00606060606
GPB0340,671,464,19743455,29423.92697466468
GPR0883,1000,454,30371994,30371.994
GPT0191,4696,3091,141452959,30122.01000851789
GQE0018,3683,2584,110674957,30050.21911485202
GRG0561,3028,2289,90823700,29994.616908850727
GSP0669,3021,1642,89838335,29737.946044356173
GTC0106,3043,1965,90919946,29878.39171869865
GWP0206,4719,0,142016999,30094.723246450518
GWV0408,2984,2136,89461327,29980.337466487934
HAB0094,3381,1666,102014186,30172.78497485951
HAC0779,1007,689,29491131,29286.12810327706
HAK0418,3014,661,90848887,30142.29827471798
HBC0713,336,139,9816495,29215.758928571428
HBM0350,4743,941,142487008,30041.53658022349
HCH0384,3017,544,90192866,29894.884322174345
HCT0682,3028,0,90697264,29952.861294583883
HDG0381,3028,1896,90932668,30030.603698811097
HDH0214,6492,3629,194897025,30021.10674676525
HDW0765,1008,0,30192865,29953.239087301587
HEH0904,1191,847,35258831,29604.39210747271
HES0399,3003,2194,90572992,30160.8364968365
HES0570,3033,1791,91054347,30021.215628091
HFC0492,3163,1617,94876973,29995.881441669302
HFR0434,3036,1256,91402281,30106.153162055336
HGG0458,335,0,10142778,30276.94925373134
HGM0226,3420,600,102337778,29923.326900584794
HHA0699,172,0,5102947,29668.29651162791
HHB0105,3699,779,110388318,29842.74614760746
HHB1000,3018,1120,90840007,30099.40589794566
HKB0608,5753,1081,172942732,30061.312706414046
HKD0507,989,635,29594390,29923.549039433772
HKD0863,5044,826,151614034,30058.29381443299
HKH0329,1006,746,29842143,29664.15805168986
HKH0707,330,283,10160903,30790.61515151515
HKS0065,3030,1668,90501261,29868.40297029703
HMW0829,387,0,11761861,30392.40568475452
HMY0498,3999,1429,119244005,29818.45586396599
HNC0052,3576,0,106671352,29829.796420581657
HNS0376,3036,571,92012391,30307.111660079052
HRP0605,5043,3935,151094227,29961.17925837795
HRY0317,5043,2073,150839103,29910.58953004164
HSD0354,4738,1680,141153229,29791.7325875897
HSS0108,4258,2388,125871236,29561.11695631752
HWL0565,3043,1183,92185302,30294.216891225766
HWW0175,5380,1016,160479251,29828.857063197025
HXD0560,3270,797,99617041,30463.926911314986
HYM0837,336,0,10080450,30001.339285714286
IAF0998,1660,1290,50658238,30517.010843373493
IAG0043,3713,1526,110474162,29753.342849447887
IAJ0882,1010,360,30132769,29834.424752475246
IAM0908,1008,828,29893285,29656.036706349205
IAT0143,3059,974,92343283,30187.40863027133
IBC0320,5095,2094,153093446,30047.781354268893
IBP0601,4699,2333,141184395,30045.625665035113
ICF0824,338,66,10550436,31214.30769230769
IDM0916,3018,1608,91267082,30240.91517561299
IEC0034,4721,0,141087734,29885.137470874815
IEH0096,3032,0,90884302,29975.03364116095
IES0158,3688,1371,111142182,30136.166485900216
IEV0003,9148,5048,272948035,29836.908067337125
IHH0595,335,0,9724566,29028.555223880598
IJV0012,5997,2431,179186790,29879.404702351174
IJW0508,1011,844,30100549,29773.04549950544
IJW0748,5100,1817,152948199,29989.84294117647
ILW0757,1008,186,30112764,29873.77380952381
IMO0780,1025,850,30542972,29798.021463414636
IMV0086,3401,2281,102788650,30223.06674507498
INB0068,3032,1287,90608418,29884.042875989446
INB0959,335,209,10044636,29983.988059701493
INJ0422,2958,1653,88006137,29751.905679513184
IOW0129,3701,1444,110939796,29975.6271278033
IPB0360,3677,0,110213560,29973.77209681806
IRB0398,3025,0,91331164,30192.120330578513
IRG0001,12096,1988,363278523,30032.9466765873
IRG0163,2942,554,88311744,30017.5880353501
IRG0470,335,0,10078299,30084.47462686567
IWG0542,3010,0,89804777,29835.474086378737
IXH0619,5052,1044,152208356,30128.336500395882
JAB0694,2982,2357,89589370,30043.383635144197
JAC0321,5042,0,152688402,30283.30067433558
JAF0300,333,0,10115449,30376.723723723724
JAL0618,5032,0,150270915,29863.05941971383
JBA0421,3044,0,91066426,29916.697109067016
JBG0990,3034,2475,91073091,30017.49868160844
JBO0420,2399,1351,72104107,30055.901208837015
JBW0623,5014,3039,150165566,29949.255285201434
JCH0385,3033,535,90815524,29942.47411803495
JCP0564,3013,1882,91528938,30378.007965482906
JCT0334,993,196,30082555,30294.61732124874
JDH0115,3666,1459,109085182,29755.914348063285
JEC0568,3031,2590,90897383,29989.238865061037
JFW0929,3026,0,90729412,29983.28222075347
JGA0302,337,0,10031825,29768.026706231452
JGB0499,4710,2929,141573323,30058.030360934183
JHB0073,3000,1979,90058648,30019.549333333332
JHF0505,5047,884,152112292,30139.15038636814
JHH0362,3703,1360,109994709,29704.21523089387
JHK0221,3673,1312,110352201,30044.160359379253
JIS0643,327,250,9711485,29698.730886850153
JJB0649,1016,310,30129832,29655.346456692914
JJF0833,330,203,9967092,30203.30909090909
JJK0934,3031,2650,91002385,30023.881557241835
JKA0374,3701,2952,111314813,30076.955687651985
JKB0029,3024,658,89980774,29755.54695767196
JKN0431,3047,0,90866229,29821.538890712174
JKP0596,431,86,12547753,29113.116009280744
JKT0807,3023,2294,90237396,29850.27985444922
JLN0022,3709,0,110610416,29822.166621730925
JLP0053,4670,0,140000056,29978.598715203425
JLP0975,3689,3225,111951103,30347.276497695853
JLR0351,6394,3732,191605725,29966.48811385674
JLS0802,3343,1795,99833556,29863.462758001795
JLS0948,335,230,10009502,29879.110447761195
JLT0593,330,79,9930318,30091.872727272726
JLW0652,997,0,30254903,30345.9408224674
JMS0067,2954,1550,89849661,30416.269803656058
JNB0156,3006,1229,90299709,30039.823353293414
JNL0898,1010,0,30296032,29996.071287128714
JNW0414,2998,2005,90245754,30101.98599066044
JPB0031,4661,1795,141126027,30278.057712937138
JPR0518,715,162,21551380,30141.79020979021
JRB0584,340,180,10437556,30698.694117647057
JRC0983,3020,0,90713762,30037.66953642384
JRO0811,3000,1056,89578762,29859.587333333333
JRW0651,997,714,30275512,30366.61183550652
JSC0054,3006,1021,91349839,30389.167997338656
JSC0123,3720,1930,111847534,30066.54139784946
JSC0836,326,277,10009191,30703.039877300613
JSM0860,5057,0,151982367,30053.85940280799
JTA0497,5057,3994,151488888,29956.276052995847
JTF0661,4756,0,142622281,29987.86396131203
JVA0208,4629,1635,138980104,30023.785698855045
JVH0928,3014,2343,90174936,29918.691439946913
JWF0768,1018,259,30586083,30045.268172888016
JWP0240,3043,0,90465346,29728.999671376932
JXC0672,3031,1075,90928923,29999.644671725502
JXF0248,3021,1259,91344419,30236.48427672956
JYC0762,1007,431,30116363,29907.013902681232
JZM0149,3704,1554,110632199,29868.304265658746
KAB0337,1000,404,30019397,30019.397
KAB0942,3387,644,101995785,30113.901682905227
KAD0703,413,78,12466520,30185.278450363196
KAH0848,360,201,10988062,30522.394444444446
KAW0424,3004,1697,89628730,29836.46138482024
KBD0201,4652,2472,140540155,30210.69539982803
KCP0465,339,64,10065207,29690.87610619469
KCS0607,5000,3353,150798191,30159.6382
KDB0660,1009,0,29896213,29629.54707631318
KDB0753,5068,0,151636907,29920.463101815312
KDD0104,3018,2034,91095436,30184.04108681246
KDG0200,3645,1455,109516331,30045.632647462277
KDH0466,386,71,11767626,30486.077720207253
KDR0131,334,73,9868967,29547.805389221558
KDW0910,1005,351,29896937,29748.196019900497
KES0127,3047,0,91784969,30123.06170003282
KEW0174,5067,2768,153020906,30199.50779553977
KFC0739,5422,1130,163002326,30063.13648100332
KFH0728,5067,1832,151559623,29911.115650286167
KGB0766,1002,235,30391303,30330.641716566864
KHD0782,1014,612,30257588,29839.830374753452
KHF0903,1005,0,29936987,29788.046766169155
KIW0087,2903,515,87601476,30176.188770237684
KJH0166,4727,0,141934628,30026.36513645018
KJH0444,3758,3304,111992785,29801.166844065992
KJK0279,3038,2205,91051237,29970.782422646476
KKB0938,3024,2375,91123626,30133.474206349205
KKI0435,229,46,6996521,30552.49344978166
KKM0182,1010,804,29912811,29616.644554455444
KKR0145,3672,1251,109827560,29909.466230936818
KLC0653,995,221,30402355,30555.130653266333
KLM0524,1009,430,30344415,30073.751238850346
KLN0861,4969,3844,147848005,29754.07627289193
KLW0944,259,50,7732988,29857.096525096524
KMF0771,1210,1059,36112506,29845.046280991737
KNG0390,3014,0,90522354,30033.959522229594
KNG0826,334,257,9948669,29786.434131736525
KNM0008,11550,6935,346606021,30009.179307359307
KNM0095,5057,967,151095656,29878.51611627447
KNW0500,5042,3612,152031242,30152.96350654502
KOL0702,470,103,14016725,29822.81914893617
KOM0197,3688,2950,109325418,29643.551518438177
KQG0168,5010,0,149864083,29912.990618762477
KQL0262,2964,502,88886670,29988.755060728745
KRP0648,1007,195,30535293,30323.031777557102
KSF0379,2996,543,90198728,30106.384512683577
KSP0110,3062,498,91150911,29768.42292619203
KSS0799,2995,2506,89954589,30034.921202003337
KTW0365,1424,1122,42399274,29774.77106741573
KVD0311,5001,1909,149850105,29964.028194361126
KVG0678,3052,2152,91824819,30086.769003931848
KVV0581,330,196,10115714,30653.678787878787
KWM0696,334,275,9790457,29312.745508982036
KXH0473,339,247,10625814,31344.58407079646
KYB0460,329,107,9735331,29590.671732522795
KZW0440,1021,0,30211022,29589.639569049952
LAC0178,3015,1702,90533524,30027.702819237147
LAH0228,3049,1294,91256607,29930.01213512627
LAP0982,3008,534,90214824,29991.630319148935
LAY0061,3685,2501,110798736,30067.49959294437
LBD0835,333,229,9888235,29694.3993993994
LBG0803,3026,612,90346464,29856.72967614012
LBW0372,3728,3039,111930334,30024.231223175964
LCK0793,2999,2497,90423204,30151.11837279093
LCL0140,336,235,10019303,29819.354166666668
LDP0854,5410,968,163746937,30267.456007393714
LEG0894,1005,0,30571791,30419.692537313433
LGF0501,4989,1607,150600592,30186.528763279213
LGS0292,428,252,12518249,29248.245327102803
LHC0859,4491,905,134925172,30043.458472500555
LIC0092,2977,1242,88857045,29847.848505206584
LIH0293,334,228,10297762,30831.622754491018
LJF0620,5027,3719,149968275,29832.559180425702
LJV0743,5038,3516,150347868,29842.768558951964
LKD0080,3675,0,110679108,30116.764081632653
LKF0851,4330,893,130899954,30230.93625866051
LKH0051,8525,4460,256662800,30107.073313782992
LKM0355,3524,2062,105523225,29944.161464245175
LLC0645,1018,321,30864846,30319.102161100196
LLM0211,4648,2302,139418752,29995.428571428572
LMB0271,3340,2964,99381161,29754.83862275449
LMD0218,3664,642,110192624,30074.40611353712
LMP0113,3004,1252,90090941,29990.32656458056
LOC0377,2727,0,81780120,29989.04290429043
LPH0662,4721,3505,140909561,29847.39694979877
LPR0099,1943,1230,58920622,30324.560988162633
LPW0545,2990,1655,88464734,29586.86755852843
LRG0155,5146,2923,154109191,29947.374854255733
