user,website_visit_count,unique_website_count,after_hours_web_activity
DEL0161,65740,133,421.0
DFH0356,39261,300,0.0
DGM0533,11687,104,0.0
DGR0769,10034,127,0.0
DGS0220,41400,261,0.0
DJC0796,32775,206,0.0
DJG0171,56052,143,0.0
DJL0172,56052,287,0.0
DJM0521,10034,117,0.0
DJP0146,49478,273,0.0
DLB0852,56052,185,0.0
DLU0276,32870,253,0.0
DMR0116,71400,202,0.0
DNB0028,32870,142,0.0
DNC0774,4669,97,0.0
DNH0023,39444,169,0.0
DNM0767,10380,222,0.0
DNM0886,3828,72,23.0
DOK0341,10034,183,91.0
DOO0112,32870,208,0.0
DPP0510,10034,147,0.0
DPR0442,10034,158,0.0
DQH0709,3460,123,0.0
DRC0915,32870,149,232.0
DRG0536,49478,211,0.0
DRJ0685,31140,151,0.0
DRP0222,39444,210,0.0
DSB0210,49478,279,0.0
DSC0751,55890,164,0.0
DSM0263,32870,185,0.0
DSR0490,11664,196,0.0
DSR0614,67014,195,0.0
DTD0154,39444,210,0.0
DTD0184,10034,138,0.0
DWB0236,32870,140,0.0
DWO0241,32870,192,0.0
DWV0888,10034,134,0.0
DYR0956,3460,111,0.0
EAC0881,10005,164,0.0
EAW0253,32870,244,0.0
EBF0805,32870,293,0.0
EBS0397,32680,342,0.0
ECD0610,56052,247,0.0
ECM0004,134700,346,0.0
ECM0654,12006,247,0.0
ECP0519,10005,174,0.0
ECW0454,3460,126,0.0
EDM0192,67639,228,0.0
EDS0923,34600,153,214.0
EHM0656,10034,218,0.0
EIF0451,3460,157,0.0
EIM0919,32870,173,0.0
EJM0304,3460,104,0.0
EJM0952,3610,199,0.0
EKM0667,32870,306,0.0
EKN0665,32870,194,0.0
EKR0933,3325,154,0.0
ELI0316,56052,176,0.0
ELJ0777,10034,140,0.0
ELV0677,24225,196,0.0
EMA0586,3460,68,0.0
EMB0176,39690,212,0.0
ENK0530,10034,141,0.0
EOH0947,3717,157,0.0
ERG0014,65550,77,0.0
ERI0855,56052,184,0.0
ESM0937,9595,230,0.0
ESR0841,3460,166,0.0
ETR0438,32870,191,0.0
ETS0476,11178,107,0.0
EVC0546,32870,204,0.0
EWE0055,32870,271,67.0
EYC0203,32870,230,0.0
EYE0188,10034,103,0.0
EZC0251,36480,167,0.0
EZR0547,32870,142,0.0
FAM0784,10034,129,0.0
FAM0951,3460,215,0.0
FAR0632,10034,76,0.0
FAS0100,32870,242,0.0
FBB0213,49478,288,0.0
FBM0537,53100,207,114.0
FCG0716,3460,166,0.0
FCZ0940,32870,103,0.0
FIB0151,16608,131,0.0
FJH0267,40470,134,294.0
FLC0370,39444,181,11.0
FMR0062,39444,149,0.0
FNH0249,32775,242,67.0
FOB0284,2813,152,0.0
FOK0402,32870,226,0.0
FPN0308,56052,293,0.0
FRG0349,49478,95,0.0
FSD0453,3450,246,0.0
FWD0759,10034,213,0.0
GAG0238,32870,255,0.0
GAM0486,56052,197,0.0
GAM0895,9222,180,0.0
GAN0509,10962,179,0.0
GAW0814,8455,206,0.0
GBG0862,56052,208,0.0
GBH0790,32670,164,0.0
GBM0007,125115,236,0.0
GCC0380,32870,234,0.0
GCH0567,36810,164,0.0
GCH0698,3450,76,0.0
GCN0941,32870,270,0.0
GDP0921,32775,110,0.0
GEK0666,32870,92,367.0
GES0960,3460,103,0.0
GFL0196,39330,137,90.0
GFM0735,56052,193,111.0
GGB0550,32775,120,0.0
GHG0576,1130,107,0.0
GHJ0428,38160,245,0.0
GIB0230,31140,197,0.0
GJG0070,32870,124,0.0
GJM0417,34865,153,408.0
GKD0574,3460,79,0.0
GKP0331,10034,98,0.0
GKS0198,39330,228,0.0
GLP0981,32870,167,0.0
GLR0612,56052,217,0.0
GLY0989,32870,174,0.0
GMS0954,3460,170,0.0
GPB0340,6641,90,0.0
GPR0883,10005,182,161.0
GPT0191,49335,247,0.0
GQE0018,39330,354,0.0
GRG0561,32775,111,0.0
GSP0669,32870,207,0.0
GTC0106,32775,252,62.0
GWP0206,49335,254,0.0
GWV0408,32870,149,0.0
HAB0094,32870,303,0.0
HAC0779,10005,165,0.0
HAK0418,32870,157,0.0
HBC0713,3460,150,0.0
HBM0350,49478,219,442.0
HCH0384,32775,303,197.0
HCT0682,32870,313,0.0
HDG0381,32870,210,0.0
HDH0214,65610,336,0.0
HDW0765,10034,83,0.0
HEH0904,11919,131,0.0
HES0399,32870,142,0.0
HES0570,32870,168,402.0
HFC0492,33029,151,358.0
HFR0434,32870,100,0.0
HGG0458,3460,152,0.0
HGM0226,32870,226,0.0
HHA0699,1750,85,0.0
HHB0105,39444,128,0.0
HHB1000,32775,250,0.0
HKB0608,60102,300,586.0
HKD0507,10034,62,0.0
HKD0863,55890,222,0.0
HKH0329,10034,155,0.0
HKH0707,3450,205,0.0
HKS0065,32870,206,0.0
HMW0829,3460,97,0.0
HMY0498,44550,179,0.0
HNC0052,38190,130,0.0
HNS0376,32870,159,0.0
HRP0605,56052,236,0.0
HRY0317,56052,234,0.0
HSD0354,49478,173,0.0
HSS0108,48500,216,161.0
HWL0565,32870,64,0.0
HWW0175,58820,327,144.0
HXD0560,37900,93,0.0
HYM0837,3460,169,0.0
IAF0998,18240,194,0.0
IAG0043,39444,246,0.0
IAJ0882,10034,146,0.0
IAM0908,10034,190,0.0
IAT0143,32870,200,0.0
IBC0320,56052,264,0.0
IBP0601,52938,169,0.0
ICF0824,3450,76,0.0
IDM0916,31140,207,0.0
IEC0034,49478,129,0.0
IEH0096,32870,225,0.0
IES0158,39444,64,0.0
IEV0003,98610,284,0.0
IHH0595,3460,155,0.0
IJV0012,65740,139,0.0
IJW0508,10034,102,0.0
IJW0748,56052,211,0.0
ILW0757,10005,83,0.0
IMO0780,10034,130,0.0
IMV0086,37240,194,0.0
INB0068,32870,252,0.0
INB0959,3460,175,0.0
INJ0422,34600,229,0.0
IOW0129,39444,228,0.0
IPB0360,39416,125,0.0
IRB0398,32870,264,0.0
IRG0001,131480,129,615.0
IRG0163,32870,211,0.0
IRG0470,3460,187,0.0
IWG0542,32870,191,0.0
IXH0619,56052,114,0.0
JAB0694,32870,348,0.0
JAC0321,56052,350,0.0
JAF0300,3460,104,0.0
JAL0618,56052,143,0.0
JBA0421,32870,380,0.0
JBG0990,32870,167,0.0
JBO0420,24600,139,188.0
JBW0623,56052,217,0.0
JCH0385,32870,178,315.0
JCP0564,32870,212,0.0
JCT0334,10034,149,0.0
JDH0115,39330,148,0.0
JEC0568,32870,228,0.0
JFW0929,32870,212,0.0
JGA0302,3450,108,0.0
JGB0499,58820,153,72.0
JHB0073,32870,109,0.0
JHF0505,56052,320,152.0
JHH0362,39444,224,0.0
JHK0221,39444,154,0.0
JIS0643,3306,56,0.0
JJB0649,10034,143,0.0
JJF0833,3460,191,0.0
JJK0934,31140,243,0.0
JKA0374,39444,170,0.0
JKB0029,32775,162,0.0
JKN0431,32870,128,0.0
JKP0596,4450,111,0.0
JKT0807,32870,159,0.0
JLN0022,39444,73,0.0
JLP0053,49335,246,0.0
JLP0975,39444,193,0.0
JLR0351,65740,335,0.0
JLS0802,31140,215,0.0
JLS0948,3460,96,12.0
JLT0593,3460,67,58.0
JLW0652,10034,276,0.0
JMS0067,31140,291,0.0
JNB0156,32775,156,0.0
JNL0898,10034,142,0.0
JNW0414,32870,162,0.0
JPB0031,49478,232,0.0
JPR0518,7134,164,0.0
JRB0584,3460,74,0.0
JRC0983,32870,263,0.0
JRO0811,32870,396,0.0
JRW0651,10034,161,0.0
JSC0054,32870,173,0.0
JSC0123,39444,104,0.0
JSC0836,3460,139,0.0
JSM0860,56052,150,0.0
JTA0497,56052,249,0.0
JTF0661,49478,174,0.0
JVA0208,49335,195,0.0
JVH0928,32870,184,0.0
JWF0768,10034,224,0.0
JWP0240,32870,287,0.0
JXC0672,32870,148,0.0
JXF0248,32870,292,0.0
JYC0762,10034,213,0.0
JZM0149,39444,122,0.0
KAB0337,10005,74,0.0
KAB0942,37050,189,0.0
KAD0703,4260,104,0.0
KAH0848,3520,90,30.0
KAW0424,32775,161,0.0
KBD0201,52320,197,464.0
KCP0465,3460,170,0.0
KCS0607,56052,287,0.0
KDB0660,10034,240,0.0
KDB0753,56052,248,0.0
KDD0104,32870,125,0.0
KDG0200,39444,200,0.0
KDH0466,3460,96,0.0
KDR0131,3460,140,0.0
KDW0910,10005,177,0.0
KES0127,32870,212,0.0
KEW0174,58820,195,469.0
KFC0739,56052,223,16.0
KFH0728,56052,152,0.0
KGB0766,10005,120,0.0
KHD0782,10034,109,0.0
KHF0903,10005,211,0.0
KIW0087,33200,251,0.0
KJH0166,49478,287,0.0
KJH0444,41040,192,139.0
KJK0279,32775,233,0.0
KKB0938,32870,246,0.0
KKI0435,2280,79,23.0
KKM0182,10034,108,0.0
KKR0145,39444,216,0.0
KLC0653,10034,272,0.0
KLM0524,10034,173,0.0
KLN0861,55890,153,0.0
KLW0944,2640,126,0.0
KMF0771,12151,126,0.0
KNG0390,32870,180,0.0
KNG0826,3460,100,0.0
KNM0008,125115,154,0.0
KNM0095,54264,134,491.0
KNW0500,56052,211,0.0
KOL0702,4860,155,0.0
KOM0197,39444,132,0.0
KQG0168,56052,327,0.0
KQL0262,32870,318,0.0
KRP0648,10034,94,0.0
KSF0379,34600,112,0.0
KSP0110,32870,179,0.0
KSS0799,32775,134,0.0
KTW0365,15049,127,31.0
KVD0311,55890,106,0.0
KVG0678,32870,211,0.0
KVV0581,3460,65,0.0
KWM0696,3450,79,0.0
KXH0473,3460,92,0.0
KYB0460,3460,75,0.0
KZW0440,10034,180,0.0
LAC0178,32775,125,176.0
LAH0228,32870,121,0.0
LAP0982,32870,197,153.0
LAY0061,39425,206,0.0
LBD0835,3460,135,0.0
LBG0803,32870,315,0.0
LBW0372,39442,238,0.0
LCK0793,32870,178,0.0
LCL0140,3450,150,0.0
LDP0854,56052,268,0.0
LEG0894,10005,203,0.0
LGF0501,56052,267,0.0
LGS0292,4500,135,33.0
LHC0859,49896,191,148.0
LIC0092,32680,299,0.0
LIH0293,3460,93,0.0
LJF0620,56052,285,0.0
LJV0743,56052,200,0.0
LKD0080,39444,271,0.0
LKF0851,47952,219,0.0
LKH0051,92530,196,33.0
LKM0355,38095,342,353.0
LLC0645,10034,180,0.0
LLM0211,49478,240,0.0
LMB0271,36385,286,204.0
LMD0218,39444,245,0.0
LMP0113,32870,108,0.0
LOC0377,30020,130,0.0
LPH0662,51900,285,0.0
LPR0099,21185,155,108.0
LPW0545,32775,185,0.0
LRG0155,54948,143,0.0
LRH0563,32775,159,0.0
LRK0423,32870,149,0.0
LRK0511,10005,132,0.0
LRK0890,10034,128,0.0
LRP0572,2150,82,0.0
LSH0478,56052,204,0.0
LSW0496,56052,238,456.0
LUF0441,9342,230,0.0
LVG0557,32870,164,0.0
LVN0232,32870,273,0.0
LVW0642,10034,115,0.0
LWB0971,3460,55,14.0
LWG0681,38665,335,50.0
LWP0626,56052,189,0.0
LXT0804,32870,135,0.0
LZJ0215,49192,221,0.0
MAM0306,820,77,0.0
MAP0627,56052,183,0.0
MAS0752,56052,270,0.0
MAT0892,10034,129,168.0
MBA0736,56052,287,0.0
MBC0019,39444,171,0.0
MBF0635,10034,231,131.0
MBG0838,3460,89,0.0
MBJ0853,70794,146,0.0
MCF0179,39444,157,0.0
MCG0130,10034,228,0.0
MCS0535,10034,80,0.0
MDA0815,31590,324,0.0
MDO0081,32870,107,0.0
MEH0927,30020,132,0.0
MFG0430,32775,89,0.0
MFR0433,32870,80,0.0
MHD0984,32870,325,0.0
MHM0468,3460,125,0.0
MHR0057,37152,204,0.0
MHY0347,10034,241,0.0
MIP0183,10005,114,0.0
MJB0905,10034,112,0.0
MJH0310,56052,200,0.0
MJM0553,32870,314,128.0
MJV0391,32775,157,0.0
MKH0726,55890,160,0.0
MKK0616,55890,129,0.0
MKP0866,65484,132,690.0
MKV0723,3450,58,0.0
MLB0010,65740,228,0.0
MLB0558,32870,213,0.0
MLF0962,3460,96,39.0
MLG0821,3460,121,44.0
MLU0911,49478,164,0.0
MLW0987,32870,104,0.0
MMF0102,23085,102,0.0
MMR0298,3460,62,0.0
MNC0874,56052,178,0.0
MNF0048,39444,77,0.0
MRH0484,55890,113,0.0
MRP0640,10034,188,0.0
MRS0180,10005,268,62.0
MRT0285,32870,163,0.0
MSC0670,34600,193,0.0
MSD0917,34600,141,0.0
MSM0045,39444,397,0.0
MSN0534,10034,238,0.0
MST0193,41520,254,0.0
MSW0074,41496,218,0.0
MTR0674,32870,177,0.0
MUS0532,10034,283,0.0
MVL0162,39330,103,0.0
MWM0964,3450,93,0.0
MWO0818,32870,75,0.0
MXB0675,31160,314,0.0
MXS0165,39444,142,0.0
MYD0383,32870,141,0.0
MZG0328,12383,93,0.0
NAM0781,10034,148,0.0
NAY0604,73224,258,0.0
NCC0144,32870,144,0.0
NCT0467,3460,112,0.0
NCT0845,4077,86,0.0
NCY0887,10034,73,0.0
NEB0688,38380,217,0.0
NGB0429,32870,90,0.0
NGG0630,56052,202,0.0
NHM0265,32870,113,0.0
NHM0858,56052,341,0.0
NIF0303,3460,183,0.0
NIF0591,3450,123,0.0
NJH0386,32870,289,0.0
NKG0573,3460,160,12.0
NLC0217,39444,164,0.0
NLG0552,32870,160,0.0
NLR0637,10034,82,0.0
NMM0407,32870,327,0.0
NMP0559,32870,166,0.0
NMR0770,10034,100,0.0
NMT0169,56052,157,0.0
NPA0366,39399,261,0.0
NPS0850,3460,139,41.0
NQM0447,3440,62,0.0
NRC0965,3460,127,0.0
NSB0658,9976,120,0.0
NSL0963,3460,189,0.0
NSP0461,3460,81,0.0
NTB0684,41850,155,0.0
NTC0266,32870,169,0.0
NUJ0597,3460,117,0.0
NVK0088,32775,339,0.0
NWS0015,65740,185,0.0
OAW0259,32680,249,0.0
OCH0195,45828,80,0.0
OES0588,3460,159,0.0
OES0867,56052,130,0.0
OHW0590,3460,199,0.0
OJC0290,3460,111,0.0
OMM0111,10034,135,0.0
OMM0493,56052,211,0.0
OMM0877,56052,226,0.0
OPM0980,39444,234,0.0
OPP0624,58820,133,0.0
ORH0742,56538,218,0.0
ORR0977,39444,195,0.0
OSA0109,32870,150,0.0
OSF0896,12990,194,0.0
OSH0878,58820,133,177.0
OSW0680,32870,215,0.0
OTC0985,32870,233,0.0
OTH0763,10034,111,0.0
OWM0021,5616,124,0.0
OWS0582,3450,168,0.0
PAB0788,10034,138,0.0
PAC0701,3460,104,19.0
PBA0617,56052,237,0.0
PBA0785,10034,189,0.0
PBM0839,3460,173,0.0
PBW0755,56052,145,0.0
PCB0167,39444,156,0.0
PDA0598,410,53,0.0
PDF0857,56052,185,0.0
PHD0571,3870,160,64.0
PHJ0041,49134,225,0.0
PJA0502,55728,229,0.0
PJP0718,3450,63,0.0
PKM0914,32870,139,0.0
PML0132,3460,138,0.0
PMP0295,3460,133,0.0
PMP0579,3450,200,0.0
PNF0714,3460,165,0.0
PWS0219,39444,223,0.0
PZM0602,55890,166,501.0
QBP0058,31140,111,0.0
QCM0083,32775,208,0.0
QDM0820,31350,49,0.0
QJP0843,3460,130,0.0
QKM0504,13284,176,0.0
QLA0719,3460,38,56.0
QRB0456,3450,137,0.0
QVM0638,10034,169,0.0
RAC0613,56052,129,0.0
RAC0724,3460,223,0.0
RAD0506,10034,118,0.0
RAP0229,32870,103,0.0
RAW0946,3460,132,0.0
RBM0136,4730,144,0.0
RBM0531,10034,123,0.0
RBW0891,10034,224,0.0
RCF0671,32870,365,0.0
RCH0459,3460,120,0.0
RCH0961,550,62,0.0
REW0551,32870,259,0.0
RFW0999,34600,193,128.0
RHM0148,58455,278,0.0
RHR0842,3460,223,0.0
RJB0395,32870,150,0.0
RJC0035,49478,117,0.0
RJC0828,3460,172,0.0
RJH0297,3460,129,0.0
RJJ0177,39330,143,0.0
RJL0749,56052,110,0.0
RJV0516,10034,115,0.0
RKR0773,9342,207,0.0
RLB0577,1520,115,0.0
RLC0455,3460,143,0.0
RLD0189,39330,123,0.0
RLL0299,3460,161,0.0
RLV0997,32870,183,0.0
RLW0754,55890,276,0.0
RMB0312,55890,335,0.0
RMC0525,10034,93,0.0
RMC0775,10034,220,0.0
RMH0406,32870,85,0.0
RMK0327,46332,240,0.0
RMM0540,40945,291,46.0
RMS0523,10034,92,0.0
ROG0392,10735,125,0.0
ROM0120,39330,174,106.0
RQC0633,10034,126,0.0
RQL0076,65740,223,0.0
RQV0367,39444,179,0.0
RRD0039,39444,191,0.0
RRF0831,3460,95,0.0
RRF0873,58820,243,0.0
RRP0117,49478,267,0.0
RSB0876,56052,215,0.0
RSG0009,39444,223,0.0
RSS0124,32870,209,303.0
RSW0692,32870,203,0.0
RTA0585,3460,122,0.0
RTM0485,56052,135,0.0
RWH0078,65740,175,0.0
RYR0272,32775,302,0.0
SAB0907,10034,215,0.0
SAC0955,3460,163,0.0
SAJ0330,10005,181,0.0
SAM0079,65740,341,58.0
SAM0359,48678,217,12.0
SAP0808,32870,127,0.0
SAT0503,79056,81,0.0
SAU0949,3460,113,0.0
SBA0301,3460,88,0.0
SBC0231,32870,314,0.0
SBF0810,32870,269,0.0
SBJ0968,2710,172,0.0
SBR0157,32870,239,193.0
SBS0338,10005,122,0.0
SBS0827,3450,95,0.0
SCF0361,39444,114,0.0
SDF0227,32870,167,0.0
SDG0697,333,42,0.0
SDH0026,34600,262,0.0
SDM0375,39444,284,0.0
SEH0738,56052,140,0.0
SFD0787,49478,120,0.0
SGH0371,39406,53,0.0
SGH0786,49478,182,0.0
SGW0846,3460,90,0.0
SHC0237,32775,210,0.0
SHE0416,32870,194,0.0
SHK0822,3460,122,0.0
SHO0687,32870,246,0.0
SHP0700,3450,115,0.0
SHW0333,10034,106,0.0
SIK0164,32870,302,0.0
SIP0543,32870,143,0.0
SIS0806,35815,292,156.0
SJB0708,3460,79,0.0
SJB0834,3460,106,0.0
SJH0583,3096,187,0.0
SJM0205,32870,248,0.0
SKB0778,10034,167,0.0
SKC0517,10034,179,0.0
SKM0491,55890,279,0.0
SKP0255,32775,90,0.0
SKR0141,39444,169,176.0
SLD0868,56052,161,0.0
SLS0323,74358,131,0.0
SMG0950,4150,121,0.0
SMH0358,11742,178,0.0
SMK0625,55728,152,0.0
SMS0457,3460,145,0.0
SMS0967,3460,131,0.0
SNG0400,16340,95,0.0
SNM0190,49478,374,0.0
SNS0599,3460,110,0.0
SOB0760,10817,187,0.0
SOJ0269,32775,114,0.0
SPG0647,10034,193,0.0
SPH0487,56052,66,0.0
SPL0791,32870,328,0.0
SPN0913,10005,126,0.0
SPR0287,32670,212,0.0
SPW0142,42030,55,0.0
SRB0289,3450,165,0.0
SRF0199,2300,38,0.0
SRM0973,3450,107,0.0
SRR0291,3560,239,12.0
SRR0756,10005,203,0.0
SRS0159,65740,104,0.0
SSB0926,32870,265,0.0
SSD0733,56052,272,0.0
SSG0256,32870,132,0.0
SSH0922,32870,220,0.0
SSP0918,32870,188,0.0
SSS0393,32870,167,0.0
SSW0318,73270,145,0.0
STD0204,39444,177,261.0
STD0242,32775,266,0.0
STY0991,32775,176,0.0
SWS0152,39444,110,0.0
TAB0797,32870,340,0.0
TAC0118,49478,155,0.0
TAR0173,56052,279,0.0
TBE0137,3460,137,0.0
TBE0939,32775,179,0.0
TBS0474,3460,129,0.0
TBW0006,98610,304,0.0
TCS0325,56052,101,0.0
TDP0059,32870,211,0.0
TDS0246,34390,244,0.0
TDW0935,32870,192,0.0
TFF0446,3460,93,0.0
TGC0296,3450,224,0.0
TGR0912,63921,249,0.0
THH0741,56052,308,0.0
THN0122,32870,194,0.0
TIF0319,56052,220,515.0
TIH0348,49478,118,0.0
TIJ0389,32870,157,46.0
TJI0587,3460,231,0.0
TJN0800,32870,356,0.0
TKG0539,49335,316,0.0
TLD0884,10034,152,0.0
TLN0274,32870,211,191.0
TLS0216,39444,253,0.0
TNA0036,49478,316,0.0
TNS0600,4220,119,0.0
TOB0336,10005,213,0.0
TOG0025,49478,279,0.0
TOM0494,56052,296,0.0
TRA0870,56052,81,166.0
TRB0663,10034,265,0.0
TRH0056,32870,195,0.0
TRK0066,39444,73,0.0
TSK0646,8149,103,0.0
TTA0690,32870,317,0.0
TTC0966,3460,122,0.0
TVJ0250,32775,266,0.0
TVM0628,56052,172,0.0
TXN0792,31140,292,65.0
